year,round,match,home_team,away_team,ground_condition,weather,main_ref,first_try_scorer,first_try_minute,first_try_team,home_tries,home_run_metres,home_all_runs,home_post_contact_metres,home_kick_metres,home_kick_return_metres,home_line_breaks,home_tackle_breaks,home_missed_tackles,home_tackles_made,home_errors,home_offloads,home_penalties,home_completion_rate,home_effective_tackle,home_play_ball_speed,home_avg_set_distance,home_kicks,home_bombs,home_grubbers,home_intercepts,home_conversion_rate,home_kick_defusal,home_dummy_passes,home_sin_bins,away_tries,away_run_metres,away_all_runs,away_post_contact_metres,away_kick_metres,away_kick_return_metres,away_line_breaks,away_tackle_breaks,away_missed_tackles,away_tackles_made,away_errors,away_offloads,away_penalties,away_completion_rate,away_effective_tackle,away_play_ball_speed,away_avg_set_distance,away_kicks,away_bombs,away_grubbers,away_intercepts,away_conversion_rate,away_kick_defusal,away_dummy_passes,away_sin_bins,diff_tries,diff_run_metres,diff_all_runs,diff_post_contact_metres,diff_kick_metres,diff_kick_return_metres,diff_line_breaks,diff_tackle_breaks,diff_missed_tackles,diff_tackles_made,diff_errors,diff_offloads,diff_penalties,diff_completion_rate,diff_effective_tackle,diff_play_ball_speed,diff_avg_set_distance,diff_kicks,diff_bombs,diff_grubbers,diff_intercepts,diff_conversion_rate,diff_kick_defusal,diff_dummy_passes,diff_sin_bins
2024,13,Panthers v Dragons,Panthers,Dragons,Slippery,,Todd Smith,Paul Alamoti,25',panthers,2.0,1377.0,162.0,444.0,691.0,147.0,2.0,25.0,50.0,434.0,10.0,7.0,6.0,75.0,86.28,3.36,34.44,22.0,7.0,2.0,1.0,0.5,50.0,10.0,,4.0,1758.0,214.0,602.0,554.0,153.0,8.0,50.0,25.0,353.0,10.0,14.0,3.0,80.0,90.28,3.59,41.87,21.0,3.0,5.0,0.0,0.75,44.0,16.0,,-2.0,-381.0,-52.0,-158.0,137.0,-6.0,-6.0,-25.0,25.0,81.0,0.0,-7.0,3.0,-5.0,-4.0,-0.22999999999999998,-7.43,1.0,4.0,-3.0,1.0,-0.25,6.0,-6.0,
2024,13,Dolphins v Raiders,Dolphins,Raiders,Wet,,Adam Gee,Xavier Savage,12',raiders,4.0,2002.0,218.0,622.0,668.0,159.0,3.0,22.0,406.0,3.0,8.0,8.0,6.0,80.0,88.07,3.37,39.26,24.0,1.0,9.0,37.0,1.0,73.0,18.0,0.0,4.0,1960.0,198.0,698.0,485.0,145.0,5.0,37.0,423.0,3.0,15.0,9.0,2.0,75.0,92.16,2.97,44.57,18.0,0.0,5.0,22.0,1.0,60.0,12.0,,0.0,42.0,20.0,-76.0,183.0,14.0,-2.0,-15.0,-17.0,0.0,-7.0,-1.0,4.0,5.0,-4.090000000000003,0.3999999999999999,-5.310000000000002,6.0,1.0,4.0,15.0,0.0,13.0,6.0,
2024,13,Roosters v Cowboys,Roosters,Cowboys,Fair,,Gerard Sutton,Terrell May,24',roosters,2.0,1556.0,183.0,613.0,676.0,127.0,3.0,50.0,38.0,398.0,8.0,7.0,0.0,80.0,88.64,3.28,37.96,23.0,6.0,2.0,13.0,1.0,69.0,10.0,0.0,3.0,1759.0,207.0,586.0,650.0,247.0,6.0,38.0,50.0,339.0,4.0,9.0,3.0,87.0,84.96,3.54,42.9,24.0,9.0,2.0,10.0,0.3333333333333333,62.0,15.0,1.0,-1.0,-203.0,-24.0,27.0,26.0,-120.0,-3.0,12.0,-12.0,59.0,4.0,-2.0,-3.0,-7.0,3.680000000000007,-0.26000000000000023,-4.939999999999998,-1.0,-3.0,0.0,3.0,0.6666666666666667,7.0,-5.0,-1.0
2024,14,Dragons v Wests Tigers,Dragons,Wests Tigers,Good,,Chris Butler,Kyle Flanagan,22',dragons,9.0,1965.0,213.0,751.0,497.0,174.0,11.0,39.0,215.0,7.0,8.0,18.0,6.0,82.0,89.21,3.44,49.14,24.0,0.0,5.0,18.0,1.0,67.0,11.0,0.0,3.0,1151.0,124.0,415.0,338.0,139.0,2.0,18.0,391.0,1.0,28.0,4.0,12.0,60.0,85.37,3.53,41.13,11.0,1.0,3.0,39.0,0.3333333333333333,47.0,11.0,1.0,6.0,814.0,89.0,336.0,159.0,35.0,9.0,21.0,-176.0,6.0,-20.0,14.0,-6.0,22.0,3.839999999999989,-0.08999999999999986,8.009999999999998,13.0,-1.0,2.0,-21.0,0.6666666666666667,20.0,0.0,-1.0
2024,14,Titans v Rabbitohs,Titans,Rabbitohs,Good,,Chris Sutton,Alofiana Khan-Pereira,19',titans,2.0,1764.0,154.0,576.0,369.0,142.0,4.0,43.0,31.0,353.0,13.0,15.0,7.0,66.0,85.47,3.55,53.48,17.0,9.0,0.0,0.0,1.0,53.0,33.0,6.0,8.0,2040.0,202.0,606.0,526.0,145.0,8.0,31.0,43.0,261.0,8.0,15.0,4.0,86.0,78.85,3.52,47.45,21.0,6.0,1.0,1.0,0.875,58.0,24.0,22.0,-6.0,-276.0,-48.0,-30.0,-157.0,-3.0,-4.0,12.0,-12.0,92.0,5.0,0.0,3.0,-20.0,6.6200000000000045,0.029999999999999805,6.029999999999994,-4.0,3.0,-1.0,-1.0,0.125,-5.0,9.0,-16.0
2024,14,Cowboys v Warriors,Cowboys,Warriors,Good,,Ziggy Przeklasa-Adamski,Scott Drinkwater,37',cowboys,2.0,1327.0,149.0,512.0,614.0,109.0,2.0,21.0,32.0,385.0,11.0,1.0,4.0,77.0,90.16,3.54,36.86,21.0,6.0,5.0,1.0,1.0,73.0,2.0,1.0,7.0,1908.0,195.0,792.0,701.0,277.0,7.0,32.0,21.0,304.0,10.0,5.0,3.0,84.0,92.97,3.56,43.37,27.0,12.0,3.0,1.0,0.8571428571428571,80.0,10.0,1.0,-5.0,-581.0,-46.0,-280.0,-87.0,-168.0,-5.0,-11.0,11.0,81.0,1.0,-4.0,1.0,-7.0,-2.8100000000000023,-0.020000000000000018,-6.509999999999998,-6.0,-6.0,2.0,0.0,0.1428571428571429,-7.0,-8.0,0.0
2024,14,Broncos v Sharks,Broncos,Sharks,Good,,Grant Atkins,Patrick Carrigan,11',broncos,2.0,1481.0,161.0,468.0,825.0,57.0,4.0,37.0,39.0,409.0,4.0,8.0,1.0,76.0,86.11,3.23,35.27,24.0,5.0,3.0,27.0,1.0,68.0,37.0,12.0,4.0,2132.0,207.0,713.0,590.0,221.0,3.0,39.0,37.0,288.0,4.0,14.0,1.0,80.0,84.71,3.27,46.35,24.0,13.0,4.0,15.0,0.75,75.0,26.0,4.0,-2.0,-651.0,-46.0,-245.0,235.0,-164.0,1.0,-2.0,2.0,121.0,0.0,-6.0,0.0,-4.0,1.4000000000000057,-0.040000000000000036,-11.079999999999998,0.0,-8.0,-1.0,12.0,0.25,-7.0,11.0,8.0
2024,14,Storm v Knights,Storm,Knights,Good,,Adam Gee,Nick Meaney,16',storm,6.0,1762.0,196.0,561.0,681.0,245.0,7.0,43.0,36.0,320.0,6.0,8.0,0.0,84.0,87.67,3.38,39.17,25.0,6.0,4.0,9.0,0.8333333333333334,57.0,23.0,0.0,5.0,1616.0,187.0,501.0,706.0,123.0,6.0,36.0,43.0,363.0,7.0,6.0,3.0,86.0,86.22,3.25,43.69,21.0,5.0,0.0,15.0,0.8,71.0,11.0,1.0,1.0,146.0,9.0,60.0,-25.0,122.0,1.0,7.0,-7.0,-43.0,-1.0,2.0,-3.0,-2.0,1.4500000000000028,0.1299999999999999,-4.519999999999996,4.0,1.0,4.0,-6.0,0.033333333333333326,-14.0,12.0,-1.0
2024,14,Panthers v Sea Eagles,Panthers,Sea Eagles,Good,Fine,Gerard Sutton,Brian To'o,11',panthers,6.0,2249.0,201.0,784.0,382.0,419.0,10.0,59.0,26.0,331.0,4.0,15.0,5.0,92.0,91.44,3.58,56.23,19.0,8.0,7.0,0.0,0.5,62.0,15.0,16.0,5.0,1544.0,178.0,540.0,808.0,113.0,6.0,26.0,59.0,318.0,6.0,3.0,5.0,86.0,80.51,3.4,41.74,21.0,3.0,2.0,1.0,0.2,94.0,3.0,12.0,1.0,705.0,23.0,244.0,-426.0,306.0,4.0,33.0,-33.0,13.0,-2.0,12.0,0.0,6.0,10.929999999999993,0.18000000000000016,14.489999999999995,-2.0,5.0,5.0,-1.0,0.3,-32.0,12.0,4.0
2024,14,Bulldogs v Eels,Bulldogs,Eels,Good,,Peter Gough,Stephen Crichton,12',bulldogs,4.0,1874.0,186.0,491.0,662.0,119.0,8.0,43.0,369.0,1.0,27.0,3.0,15.0,67.0,87.44,3.44,46.87,18.0,1.0,5.0,26.0,0.75,57.0,42.0,1.0,3.0,1864.0,193.0,620.0,419.0,97.0,3.0,26.0,307.0,2.0,4.0,13.0,13.0,72.0,86.72,3.6,43.37,15.0,0.0,3.0,43.0,1.0,30.0,43.0,0.0,1.0,10.0,-7.0,-129.0,243.0,22.0,5.0,17.0,62.0,-1.0,23.0,-10.0,2.0,-5.0,0.7199999999999989,-0.16000000000000014,3.5,3.0,1.0,2.0,-17.0,-0.25,27.0,-1.0,1.0
2024,15,Sharks v Dolphins,Sharks,Dolphins,Slippery,,Todd Smith,Max Plath,10',dolphins,5.0,1594.0,176.0,514.0,656.0,121.0,6.0,28.0,34.0,362.0,6.0,7.0,0.0,72.0,87.86,3.01,43.1,16.0,2.0,0.0,16.0,0.8,83.0,29.0,12.0,5.0,1808.0,182.0,562.0,774.0,325.0,4.0,34.0,28.0,320.0,6.0,9.0,2.0,92.0,88.4,3.0,47.58,25.0,9.0,2.0,14.0,0.8,50.0,46.0,22.0,0.0,-214.0,-6.0,-48.0,-118.0,-204.0,2.0,-6.0,6.0,42.0,0.0,-2.0,-2.0,-20.0,-0.5400000000000063,0.009999999999999787,-4.479999999999997,-9.0,-7.0,-2.0,2.0,0.0,33.0,-17.0,-10.0
2024,15,Raiders v Cowboys,Raiders,Cowboys,Slippery,Cloudy,Chris Sutton,Jordan Rapana,52',raiders,3.0,1659.0,170.0,584.0,430.0,113.0,4.0,38.0,30.0,345.0,7.0,15.0,0.0,71.0,91.03,3.11,36.87,15.0,3.0,2.0,4.0,0.6666666666666666,53.0,17.0,0.0,6.0,1867.0,189.0,535.0,471.0,164.0,3.0,30.0,38.0,335.0,7.0,2.0,4.0,83.0,83.54,3.73,43.42,22.0,8.0,8.0,28.0,0.8333333333333334,38.0,59.0,,-3.0,-208.0,-19.0,49.0,-41.0,-51.0,1.0,8.0,-8.0,10.0,0.0,13.0,-4.0,-12.0,7.489999999999995,-0.6200000000000001,-6.550000000000004,-7.0,-5.0,-6.0,-24.0,-0.16666666666666674,15.0,-42.0,
2024,15,Rabbitohs v Broncos,Rabbitohs,Broncos,Slippery,,Adam Gee,Damien Cook,12',rabbitohs,4.0,1873.0,225.0,765.0,687.0,119.0,3.0,42.0,45.0,289.0,2.0,7.0,4.0,83.0,83.05,3.61,39.03,26.0,1.0,6.0,14.0,0.75,69.0,15.0,18.0,2.0,1804.0,164.0,745.0,452.0,140.0,4.0,45.0,42.0,419.0,6.0,10.0,1.0,64.0,88.4,3.55,42.96,17.0,4.0,7.0,13.0,1.0,64.0,9.0,0.0,2.0,69.0,61.0,20.0,235.0,-21.0,-1.0,-3.0,3.0,-130.0,-4.0,-3.0,3.0,19.0,-5.3500000000000085,0.06000000000000005,-3.9299999999999997,9.0,-3.0,-1.0,1.0,-0.25,5.0,6.0,18.0
2024,15,Wests Tigers v Titans,Wests Tigers,Titans,Slippery,,Ashley Klein,Justin Olam,11',wests-tigers,3.0,1743.0,198.0,493.0,751.0,122.0,2.0,30.0,317.0,5.0,18.0,9.0,7.0,83.0,82.98,3.44,41.5,24.0,0.0,4.0,47.0,1.0,64.0,15.0,,2.0,1929.0,190.0,565.0,430.0,234.0,9.0,47.0,371.0,4.0,14.0,9.0,14.0,67.0,89.4,3.4,48.24,19.0,1.0,6.0,30.0,0.5,40.0,13.0,,1.0,-186.0,8.0,-72.0,321.0,-112.0,-7.0,-17.0,-54.0,1.0,4.0,0.0,-7.0,16.0,-6.420000000000002,0.040000000000000036,-6.740000000000002,5.0,-1.0,-2.0,17.0,0.5,24.0,2.0,
2024,15,Warriors v Storm,Warriors,Storm,Wet,,Gerard Sutton,Eliesa Katoa,19',storm,4.0,1529.0,187.0,544.0,431.0,159.0,4.0,45.0,26.0,286.0,8.0,11.0,0.0,80.0,89.1,3.51,38.23,18.0,7.0,2.0,9.0,0.75,44.0,15.0,2.0,7.0,1315.0,149.0,399.0,588.0,99.0,6.0,26.0,45.0,309.0,5.0,6.0,6.0,76.0,83.74,3.52,34.62,20.0,5.0,2.0,15.0,0.7142857142857143,73.0,13.0,0.0,-3.0,214.0,38.0,145.0,-157.0,60.0,-2.0,19.0,-19.0,-23.0,3.0,5.0,-6.0,4.0,5.359999999999999,-0.010000000000000231,3.6099999999999994,-2.0,2.0,0.0,-6.0,0.0357142857142857,-29.0,2.0,2.0
2024,15,Eels v Roosters,Eels,Roosters,Good,,Chris Butler,Mitchell Moses,36',eels,3.0,1835.0,207.0,555.0,402.0,97.0,6.0,33.0,35.0,294.0,14.0,22.0,4.0,70.0,84.24,3.57,41.71,15.0,4.0,3.0,1.0,0.6666666666666666,50.0,16.0,1.0,5.0,1574.0,170.0,446.0,449.0,168.0,9.0,35.0,33.0,333.0,10.0,10.0,9.0,74.0,82.63,3.22,40.38,17.0,7.0,2.0,1.0,0.8,67.0,14.0,1.0,-2.0,261.0,37.0,109.0,-47.0,-71.0,-3.0,-2.0,2.0,-39.0,4.0,12.0,-5.0,-4.0,1.6099999999999994,0.34999999999999964,1.3299999999999983,-2.0,-3.0,1.0,0.0,-0.13333333333333341,-17.0,2.0,0.0
2024,15,Sea Eagles v Dragons,Sea Eagles,Dragons,Good,,Peter Gough,Jacob Liddle,11',dragons,6.0,1723.0,185.0,470.0,509.0,165.0,7.0,39.0,309.0,6.0,40.0,5.0,9.0,80.0,79.84,3.51,42.03,22.0,0.0,6.0,38.0,0.5,55.0,13.0,8.0,3.0,1465.0,191.0,435.0,664.0,94.0,3.0,38.0,305.0,3.0,5.0,19.0,11.0,78.0,87.39,3.44,38.56,21.0,1.0,8.0,39.0,0.3333333333333333,81.0,9.0,10.0,3.0,258.0,-6.0,35.0,-155.0,71.0,4.0,1.0,4.0,3.0,35.0,-14.0,-2.0,2.0,-7.549999999999997,0.06999999999999984,3.469999999999999,1.0,-1.0,-2.0,-1.0,0.16666666666666669,-26.0,4.0,-2.0
2024,15,Knights v Panthers,Knights,Panthers,Good,,Grant Atkins,Scott Sorensen,13',panthers,3.0,1465.0,176.0,442.0,794.0,134.0,3.0,40.0,45.0,396.0,4.0,10.0,1.0,88.0,85.9,3.41,43.1,23.0,5.0,1.0,20.0,1.0,68.0,10.0,,5.0,1969.0,222.0,573.0,645.0,267.0,4.0,45.0,40.0,307.0,3.0,10.0,2.0,92.0,84.81,3.52,49.24,29.0,11.0,6.0,15.0,0.6,67.0,18.0,,-2.0,-504.0,-46.0,-131.0,149.0,-133.0,-1.0,-5.0,5.0,89.0,1.0,0.0,-1.0,-4.0,1.0900000000000034,-0.10999999999999988,-6.140000000000001,-6.0,-6.0,-5.0,5.0,0.4,1.0,-8.0,
2024,16,Dolphins v Storm,Dolphins,Storm,Good,,Liam Kennedy,Ryan Papenhuyzen,11',storm,4.0,1813.0,211.0,529.0,540.0,222.0,4.0,35.0,37.0,294.0,4.0,22.0,0.0,80.0,84.48,3.31,50.37,24.0,8.0,5.0,17.0,0.75,73.0,17.0,18.0,5.0,1654.0,170.0,534.0,502.0,117.0,4.0,37.0,35.0,318.0,5.0,11.0,1.0,75.0,81.96,3.34,45.96,19.0,4.0,1.0,35.0,0.8,55.0,11.0,18.0,-1.0,159.0,41.0,-5.0,38.0,105.0,0.0,-2.0,2.0,-24.0,-1.0,11.0,-1.0,5.0,2.5200000000000102,-0.029999999999999805,4.409999999999997,5.0,4.0,4.0,-18.0,-0.050000000000000044,18.0,6.0,0.0
2024,16,Titans v Warriors,Titans,Warriors,Good,,Adam Gee,Alofiana Khan-Pereira,15',titans,11.0,2151.0,194.0,522.0,434.0,166.0,12.0,45.0,24.0,284.0,7.0,9.0,5.0,87.0,88.2,3.52,52.48,18.0,4.0,4.0,1.0,1.0,80.0,17.0,30.0,1.0,1408.0,176.0,399.0,317.0,173.0,1.0,24.0,45.0,319.0,13.0,9.0,6.0,69.0,84.39,3.37,39.13,12.0,3.0,1.0,0.0,1.0,88.0,14.0,0.0,10.0,743.0,18.0,123.0,117.0,-7.0,11.0,21.0,-21.0,-35.0,-6.0,0.0,-1.0,18.0,3.8100000000000023,0.1499999999999999,13.349999999999994,6.0,1.0,3.0,1.0,0.0,-8.0,3.0,30.0
2024,16,Roosters v Bulldogs,Roosters,Bulldogs,Slippery,,Grant Atkins,Jaeman Salmon,17',bulldogs,4.0,1727.0,203.0,604.0,715.0,163.0,5.0,60.0,292.0,6.0,18.0,8.0,13.0,85.0,83.19,3.56,36.76,28.0,1.0,6.0,41.0,1.0,71.0,17.0,1.0,2.0,1479.0,174.0,464.0,689.0,131.0,2.0,41.0,374.0,2.0,20.0,13.0,9.0,80.0,82.38,3.54,32.88,19.0,0.0,5.0,60.0,0.0,60.0,14.0,0.0,2.0,248.0,29.0,140.0,26.0,32.0,3.0,19.0,-82.0,4.0,-2.0,-5.0,4.0,5.0,0.8100000000000023,0.020000000000000018,3.8799999999999955,9.0,1.0,1.0,-19.0,1.0,11.0,3.0,1.0
2024,16,Rabbitohs v Sea Eagles,Rabbitohs,Sea Eagles,Slippery,,Chris Butler,Richard Kennar,9',rabbitohs,3.0,2088.0,210.0,778.0,722.0,119.0,4.0,31.0,22.0,338.0,13.0,8.0,3.0,82.0,90.86,3.56,44.44,25.0,5.0,5.0,0.0,0.3333333333333333,40.0,14.0,,0.0,2013.0,192.0,717.0,525.0,139.0,1.0,22.0,31.0,413.0,15.0,7.0,10.0,71.0,89.98,3.14,52.98,20.0,10.0,3.0,1.0,0.0,67.0,14.0,,3.0,75.0,18.0,61.0,197.0,-20.0,3.0,9.0,-9.0,-75.0,-2.0,1.0,-7.0,11.0,0.8799999999999955,0.41999999999999993,-8.54,5.0,-5.0,2.0,-1.0,0.3333333333333333,-27.0,0.0,
2024,16,Wests Tigers v Raiders,Wests Tigers,Raiders,Good,,Todd Smith,Lachlan Galvin,3',wests-tigers,8.0,1622.0,176.0,399.0,462.0,145.0,8.0,42.0,50.0,326.0,9.0,10.0,7.0,82.0,82.95,3.51,40.55,17.0,6.0,4.0,2.0,1.0,71.0,19.0,1.0,4.0,1594.0,180.0,481.0,350.0,180.0,10.0,50.0,42.0,303.0,13.0,13.0,2.0,75.0,84.4,3.48,43.09,15.0,0.0,6.0,0.0,0.75,33.0,17.0,0.0,4.0,28.0,-4.0,-82.0,112.0,-35.0,-2.0,-8.0,8.0,23.0,-4.0,-3.0,5.0,7.0,-1.4500000000000028,0.029999999999999805,-2.5400000000000063,2.0,6.0,-2.0,2.0,0.25,38.0,2.0,1.0
2024,17,Bulldogs v Sharks,Bulldogs,Sharks,Good,,Gerard Sutton,Viliame Kikau,2',bulldogs,2.0,1641.0,219.0,479.0,876.0,168.0,2.0,23.0,45.0,362.0,9.0,8.0,4.0,87.0,84.58,3.37,33.5,27.0,1.0,7.0,1.0,1.0,69.0,12.0,,3.0,1813.0,213.0,604.0,735.0,203.0,4.0,45.0,23.0,399.0,13.0,13.0,8.0,77.0,91.72,3.39,41.22,24.0,9.0,2.0,0.0,0.3333333333333333,38.0,13.0,,-1.0,-172.0,6.0,-125.0,141.0,-35.0,-2.0,-22.0,22.0,-37.0,-4.0,-5.0,-4.0,10.0,-7.140000000000001,-0.020000000000000018,-7.719999999999999,3.0,-8.0,5.0,1.0,0.6666666666666667,31.0,-1.0,
2024,17,Warriors v Broncos,Warriors,Broncos,Good,,Todd Smith,Deine Mariner,30',broncos,6.0,1721.0,178.0,615.0,527.0,201.0,3.0,24.0,282.0,4.0,2.0,3.0,8.0,81.0,91.26,3.28,40.03,21.0,0.0,7.0,25.0,0.5,17.0,18.0,16.0,3.0,1195.0,154.0,327.0,653.0,94.0,5.0,25.0,359.0,5.0,7.0,0.0,10.0,77.0,92.05,3.65,29.89,18.0,1.0,1.0,24.0,0.6666666666666666,41.0,6.0,6.0,3.0,526.0,24.0,288.0,-126.0,107.0,-2.0,-1.0,-77.0,-1.0,-5.0,3.0,-2.0,4.0,-0.789999999999992,-0.3700000000000001,10.14,3.0,-1.0,6.0,1.0,-0.16666666666666663,-24.0,12.0,10.0
2024,17,Knights v Eels,Knights,Eels,Good,,Peter Gough,Blaize Talagi,12',eels,6.0,1789.0,194.0,515.0,519.0,203.0,7.0,47.0,33.0,325.0,12.0,9.0,4.0,76.0,86.44,3.37,42.6,18.0,4.0,2.0,0.0,0.8333333333333334,43.0,2.0,,5.0,1668.0,206.0,475.0,638.0,141.0,7.0,33.0,47.0,299.0,13.0,10.0,5.0,72.0,83.52,3.52,45.1,18.0,2.0,3.0,1.0,0.6,67.0,23.0,,1.0,121.0,-12.0,40.0,-119.0,62.0,0.0,14.0,-14.0,26.0,-1.0,-1.0,-1.0,4.0,2.9200000000000017,-0.1499999999999999,-2.5,0.0,2.0,-1.0,-1.0,0.2333333333333334,-24.0,-21.0,
2024,17,Storm v Raiders,Storm,Raiders,Good,,Grant Atkins,Josh King,36',storm,3.0,2100.0,214.0,677.0,534.0,178.0,7.0,36.0,22.0,270.0,4.0,8.0,4.0,77.0,90.6,3.58,42.87,24.0,5.0,4.0,6.0,0.6666666666666666,86.0,22.0,6.0,1.0,1464.0,148.0,498.0,549.0,181.0,3.0,22.0,36.0,424.0,5.0,4.0,6.0,66.0,89.64,3.41,37.54,17.0,3.0,2.0,13.0,1.0,24.0,33.0,0.0,2.0,636.0,66.0,179.0,-15.0,-3.0,4.0,14.0,-14.0,-154.0,-1.0,4.0,-2.0,11.0,0.9599999999999937,0.16999999999999993,5.329999999999998,7.0,2.0,2.0,-7.0,-0.33333333333333337,62.0,-11.0,6.0
2024,17,Dragons v Dolphins,Dragons,Dolphins,Slippery,,Adam Gee,Tesi Niu,38',dolphins,5.0,1799.0,204.0,671.0,501.0,102.0,8.0,48.0,30.0,295.0,4.0,15.0,2.0,76.0,86.76,3.03,36.0,16.0,6.0,2.0,15.0,0.4,67.0,26.0,0.0,1.0,1452.0,182.0,482.0,604.0,82.0,2.0,30.0,48.0,387.0,9.0,7.0,3.0,72.0,85.05,3.47,39.26,19.0,4.0,2.0,20.0,1.0,100.0,67.0,1.0,4.0,347.0,22.0,189.0,-103.0,20.0,6.0,18.0,-18.0,-92.0,-5.0,8.0,-1.0,4.0,1.710000000000008,-0.4400000000000004,-3.259999999999998,-3.0,2.0,0.0,-5.0,-0.6,-33.0,-41.0,-1.0
2024,17,Panthers v Cowboys,Panthers,Cowboys,Good,Rain,Liam Kennedy,Brad Schneider,33',panthers,1.0,1713.0,195.0,618.0,661.0,232.0,1.0,44.0,20.0,411.0,13.0,4.0,4.0,75.0,94.27,3.37,34.97,23.0,11.0,3.0,0.0,1.0,86.0,15.0,0.0,3.0,1525.0,178.0,511.0,779.0,83.0,3.0,20.0,44.0,352.0,8.0,2.0,9.0,86.0,88.0,3.57,35.47,26.0,6.0,5.0,1.0,0.6666666666666666,86.0,9.0,2.0,-2.0,188.0,17.0,107.0,-118.0,149.0,-2.0,24.0,-24.0,59.0,5.0,2.0,-5.0,-11.0,6.269999999999996,-0.19999999999999973,-0.5,-3.0,5.0,-2.0,-1.0,0.33333333333333337,0.0,6.0,-2.0
2024,17,Roosters v Wests Tigers,Roosters,Wests Tigers,Slippery,,Ziggy Przeklasa-Adamski,Dominic Young,14',roosters,8.0,1827.0,191.0,548.0,533.0,190.0,10.0,48.0,25.0,332.0,8.0,6.0,2.0,83.0,89.73,3.48,42.51,21.0,4.0,6.0,13.0,0.5,100.0,15.0,20.0,1.0,1368.0,179.0,503.0,500.0,89.0,2.0,25.0,48.0,339.0,7.0,10.0,0.0,77.0,85.39,3.79,34.21,16.0,6.0,4.0,10.0,1.0,47.0,48.0,0.0,7.0,459.0,12.0,45.0,33.0,101.0,8.0,23.0,-23.0,-7.0,1.0,-4.0,2.0,6.0,4.340000000000003,-0.31000000000000005,8.299999999999997,5.0,-2.0,2.0,3.0,-0.5,53.0,-33.0,20.0
2024,18,Eels v Rabbitohs,Eels,Rabbitohs,Wet,Rain,Liam Kennedy,Blaize Talagi,35',eels,3.0,1837.0,182.0,704.0,501.0,154.0,5.0,22.0,43.0,319.0,15.0,9.0,3.0,75.0,82.43,3.44,44.81,19.0,5.0,6.0,0.0,0.6666666666666666,50.0,15.0,4.0,6.0,1716.0,189.0,640.0,677.0,91.0,7.0,43.0,22.0,321.0,11.0,15.0,8.0,77.0,89.66,3.59,38.15,21.0,4.0,1.0,1.0,0.6666666666666666,91.0,6.0,16.0,-3.0,121.0,-7.0,64.0,-176.0,63.0,-2.0,-21.0,21.0,-2.0,4.0,-6.0,-5.0,-2.0,-7.22999999999999,-0.1499999999999999,6.660000000000004,-2.0,1.0,5.0,-1.0,0.0,-41.0,9.0,-12.0
2024,18,Sharks v Titans,Sharks,Titans,Good,,Ziggy Przeklasa-Adamski,Braydon Trindall,47',sharks,3.0,1626.0,183.0,544.0,342.0,170.0,4.0,40.0,40.0,364.0,16.0,16.0,5.0,70.0,87.71,3.69,40.67,14.0,4.0,2.0,0.0,0.6666666666666666,50.0,16.0,1.0,3.0,1491.0,188.0,562.0,678.0,116.0,4.0,40.0,40.0,290.0,9.0,6.0,7.0,77.0,80.56,3.67,33.15,26.0,9.0,6.0,1.0,1.0,56.0,46.0,0.0,0.0,135.0,-5.0,-18.0,-336.0,54.0,0.0,0.0,0.0,74.0,7.0,10.0,-2.0,-7.0,7.1499999999999915,0.020000000000000018,7.520000000000003,-12.0,-5.0,-4.0,-1.0,-0.33333333333333337,-6.0,-30.0,1.0
2024,18,Broncos v Panthers,Broncos,Panthers,Slippery,,Grant Atkins,Jack Cole,10',panthers,1.0,1527.0,168.0,550.0,750.0,86.0,4.0,27.0,383.0,4.0,8.0,5.0,12.0,77.0,87.84,3.49,38.19,22.0,0.0,3.0,45.0,1.0,75.0,10.0,,3.0,1973.0,214.0,692.0,666.0,251.0,5.0,45.0,348.0,6.0,7.0,3.0,10.0,80.0,91.1,3.48,41.98,27.0,1.0,13.0,27.0,0.3333333333333333,88.0,15.0,,-2.0,-446.0,-46.0,-142.0,84.0,-165.0,-1.0,-18.0,35.0,-2.0,1.0,2.0,2.0,-3.0,-3.259999999999991,0.010000000000000231,-3.789999999999999,-5.0,-1.0,-10.0,18.0,0.6666666666666667,-13.0,-5.0,
2024,18,Bulldogs v Warriors,Bulldogs,Warriors,Good,,Chris Butler,Bronson Xerri,19',bulldogs,2.0,1980.0,242.0,460.0,890.0,157.0,3.0,32.0,53.0,466.0,14.0,13.0,6.0,73.0,88.09,3.4,38.08,25.0,8.0,1.0,1.0,1.0,73.0,0.0,,2.0,2096.0,231.0,758.0,838.0,175.0,5.0,53.0,32.0,407.0,13.0,8.0,5.0,78.0,89.06,3.28,41.1,30.0,5.0,3.0,0.0,0.5,64.0,16.0,,0.0,-116.0,11.0,-298.0,52.0,-18.0,-2.0,-21.0,21.0,59.0,1.0,5.0,1.0,-5.0,-0.9699999999999989,0.1200000000000001,-3.020000000000003,-5.0,3.0,-2.0,1.0,0.5,9.0,-16.0,
